lt_desc,year,sex,age,mx,qx,ax,lx,dx,Lx,Tx,ex
"LT VR/Census, MEX",2021,m,60,0.019836,0.094494,2.5,75977,7179,361937,1439082,18.94
"LT VR/Census, MEX",2021,m,65,0.030157,0.140213,2.5,68798,9646,319873,1077145,15.66
"LT VR/Census, MEX",2021,m,70,0.044235,0.19915,2.5,59151,11780,266307,757272,12.8
"LT VR/Census, MEX",2021,m,75,0.062143,0.268934,2.5,47371,12740,205008,490964,10.36
"LT VR/Census, MEX",2021,m,80,0.096998,0.390334,2.5,34632,13518,139364,285956,8.26
"LT VR/Census, MEX",2021,m,85,0.14403,1,,21114,21114,146593,146593,6.94
"LT VR/Census, MEX",2010,f,0,0.007327,0.007277,0.07,1e+05,728,99326,8009490,80.09
"LT VR/Census, MEX",2010,f,1,0.000527,0.002106,1.51,99272,209,396569,7910164,79.68
"LT VR/Census, MEX",2010,f,5,0.000171,0.000856,2.5,99063,85,495104,7513595,75.85
"LT VR/Census, MEX",2010,f,10,0.000176,0.000882,2.5,98978,87,494674,7018491,70.91
"LT VR/Census, MEX",2010,f,15,0.000475,0.002372,2.5,98891,235,493869,6523817,65.97
"LT VR/Census, MEX",2010,f,20,0.000526,0.002627,2.5,98657,259,492635,6029948,61.12
"LT VR/Census, MEX",2010,f,25,0.000687,0.003431,2.5,98397,338,491143,5537313,56.28
"LT VR/Census, MEX",2010,f,30,0.000876,0.004372,2.5,98060,429,489227,5046170,51.46
"LT VR/Census, MEX",2010,f,35,0.001036,0.005169,2.5,97631,505,486893,4556943,46.68
"LT VR/Census, MEX",2010,f,40,0.00138,0.006874,2.5,97126,668,483963,4070050,41.9
"LT VR/Census, MEX",2010,f,45,0.002275,0.01131,2.5,96459,1091,479566,3586087,37.18
"LT VR/Census, MEX",2010,f,50,0.003203,0.015887,2.5,95368,1515,473051,3106521,32.57
"LT VR/Census, MEX",2010,f,55,0.005317,0.026237,2.5,93853,2462,463107,2633470,28.06
"LT VR/Census, MEX",2010,f,60,0.009288,0.045384,2.5,91390,4148,446582,2170364,23.75
"LT VR/Census, MEX",2010,f,65,0.013707,0.066263,2.5,87243,5781,421760,1723782,19.76
"LT VR/Census, MEX",2010,f,70,0.02178,0.103278,2.5,81462,8413,386275,1302021,15.98
"LT VR/Census, MEX",2010,f,75,0.035237,0.161921,2.5,73048,11828,335672,915746,12.54
"LT VR/Census, MEX",2010,f,80,0.063669,0.274633,2.5,61220,16813,264069,580074,9.48
"LT VR/Census, MEX",2010,f,85,0.140527,1,,44407,44407,316005,316005,7.12
"LT VR/Census, MEX",2019,f,0,0.008032,0.007973,0.08,1e+05,797,99263,8162439,81.62
"LT VR/Census, MEX",2019,f,1,0.000377,0.001508,1.51,99203,150,396438,8063176,81.28
"LT VR/Census, MEX",2019,f,5,0.000145,0.000725,2.5,99053,72,495086,7666738,77.4
"LT VR/Census, MEX",2019,f,10,0.000154,0.000771,2.5,98981,76,494716,7171652,72.45
"LT VR/Census, MEX",2019,f,15,0.000311,0.001555,2.5,98905,154,494140,6676936,67.51
"LT VR/Census, MEX",2019,f,20,0.000468,0.002339,2.5,98751,231,493178,6182796,62.61
"LT VR/Census, MEX",2019,f,25,0.000521,0.002604,2.5,98520,257,491959,5689618,57.75
"LT VR/Census, MEX",2019,f,30,0.000603,0.003011,2.5,98264,296,490578,5197658,52.9
"LT VR/Census, MEX",2019,f,35,0.000998,0.004976,2.5,97968,487,488620,4707080,48.05
"LT VR/Census, MEX",2019,f,40,0.00138,0.006875,2.5,97480,670,485726,4218460,43.28
"LT VR/Census, MEX",2019,f,45,0.001953,0.00972,2.5,96810,941,481698,3732734,38.56
"LT VR/Census, MEX",2019,f,50,0.002915,0.014471,2.5,95869,1387,475877,3251036,33.91
"LT VR/Census, MEX",2019,f,55,0.004864,0.024026,2.5,94482,2270,466734,2775159,29.37
"LT VR/Census, MEX",2019,f,60,0.008228,0.040312,2.5,92212,3717,451766,2308425,25.03
"LT VR/Census, MEX",2019,f,65,0.012472,0.060473,2.5,88495,5352,429094,1856659,20.98
"LT VR/Census, MEX",2019,f,70,0.019229,0.091735,2.5,83143,7627,396647,1427565,17.17
"LT VR/Census, MEX",2019,f,75,0.030466,0.141549,2.5,75516,10689,350857,1030917,13.65
"LT VR/Census, MEX",2019,f,80,0.057378,0.250898,2.5,64827,16265,283471,680061,10.49
"LT VR/Census, MEX",2019,f,85,0.122449,1,,48562,48562,396589,396589,8.17
"LT VR/Census, MEX",2021,f,0,0.006809,0.006766,0.07,1e+05,677,99372,7720248,77.2
"LT VR/Census, MEX",2021,f,1,0.00039,0.001557,1.51,99323,155,396909,7620876,76.73
"LT VR/Census, MEX",2021,f,5,0.000153,0.000766,2.5,99169,76,495654,7223967,72.85
"LT VR/Census, MEX",2021,f,10,0.000129,0.000647,2.5,99093,64,495304,6728313,67.9
"LT VR/Census, MEX",2021,f,15,0.000335,0.001674,2.5,99029,166,494729,6233009,62.94
"LT VR/Census, MEX",2021,f,20,0.00057,0.002847,2.5,98863,281,493611,5738280,58.04
"LT VR/Census, MEX",2021,f,25,0.000875,0.004366,2.5,98582,430,491831,5244669,53.2
"LT VR/Census, MEX",2021,f,30,0.001251,0.006237,2.5,98151,612,489225,4752838,48.42
"LT VR/Census, MEX",2021,f,35,0.002298,0.011426,2.5,97539,1115,484908,4263613,43.71
"LT VR/Census, MEX",2021,f,40,0.002669,0.013255,2.5,96424,1278,478927,3778705,39.19
"LT VR/Census, MEX",2021,f,45,0.004657,0.023019,2.5,95146,2190,470256,3299778,34.68
"LT VR/Census, MEX",2021,f,50,0.005464,0.026951,2.5,92956,2505,458517,2829522,30.44
"LT VR/Census, MEX",2021,f,55,0.008268,0.040502,2.5,90451,3663,443095,2371005,26.21
"LT VR/Census, MEX",2021,f,60,0.012331,0.059809,2.5,86787,5191,420960,1927910,22.21
"LT VR/Census, MEX",2021,f,65,0.01901,0.090738,2.5,81597,7404,389473,1506950,18.47
"LT VR/Census, MEX",2021,f,70,0.030842,0.143171,2.5,74193,10622,344408,1117476,15.06
"LT VR/Census, MEX",2021,f,75,0.042918,0.193795,2.5,63570,12320,287053,773068,12.16
"LT VR/Census, MEX",2021,f,80,0.067425,0.288497,2.5,51251,14786,219290,486015,9.48
"LT VR/Census, MEX",2021,f,85,0.136714,1,,36465,36465,266725,266725,7.31
